timestamp,x,y,z,orientation_x,orientation_y,orientation_z,orientation_w
693.95,2.865,-1.891,-0.01,0.0,0.0,-0.041,-0.999
695.45,2.865,-1.891,-0.01,0.0,0.0,-0.041,-0.999
695.7,2.865,-1.891,-0.01,0.0,0.0,-0.041,-0.999
696.2,2.865,-1.891,-0.01,0.0,0.0,-0.041,-0.999
696.2,2.865,-1.891,-0.01,0.0,0.0,-0.041,-0.999
696.2,2.865,-1.891,-0.01,0.0,0.0,-0.041,-0.999
696.45,2.865,-1.891,-0.01,0.0,0.0,-0.041,-0.999
697.2,2.865,-1.891,-0.01,0.0,0.0,-0.041,-0.999
697.45,2.865,-1.891,-0.01,0.0,0.0,-0.041,-0.999
697.7,2.865,-1.891,-0.01,0.0,0.0,-0.041,-0.999
697.7,2.865,-1.891,-0.01,0.0,0.0,-0.041,-0.999
697.7,2.865,-1.891,-0.01,0.0,0.0,-0.041,-0.999
698.95,2.865,-1.891,-0.01,0.0,0.0,-0.041,-0.999
699.45,2.865,-1.891,-0.01,0.0,0.0,-0.042,-0.999
699.7,2.865,-1.891,-0.01,0.0,0.0,-0.042,-0.999
700.7,2.865,-1.891,-0.01,0.0,0.0,-0.042,-0.999
700.95,2.865,-1.891,-0.01,0.0,0.0,-0.042,-0.999
701.2,2.865,-1.891,-0.01,0.0,0.0,-0.042,-0.999
701.2,2.865,-1.891,-0.01,0.0,0.0,-0.042,-0.999
701.45,2.865,-1.891,-0.01,0.0,0.0,-0.042,-0.999
701.45,2.865,-1.891,-0.01,0.0,0.0,-0.042,-0.999
701.7,2.865,-1.891,-0.01,0.0,0.0,-0.042,-0.999
701.7,2.865,-1.891,-0.01,0.0,0.0,-0.042,-0.999
702.2,2.865,-1.891,-0.01,0.0,0.0,-0.042,-0.999
702.2,2.865,-1.891,-0.01,0.0,0.0,-0.042,-0.999
702.7,2.865,-1.891,-0.01,0.0,0.0,-0.042,-0.999
702.7,2.865,-1.891,-0.01,0.0,0.0,-0.042,-0.999
702.7,2.865,-1.891,-0.01,0.0,0.0,-0.042,-0.999
702.7,2.865,-1.891,-0.01,0.0,0.0,-0.042,-0.999
702.7,2.865,-1.891,-0.01,0.0,0.0,-0.042,-0.999
702.95,2.865,-1.891,-0.01,0.0,0.0,-0.042,-0.999
703.95,2.864,-1.891,-0.01,0.0,0.0,-0.042,-0.999
704.2,2.864,-1.891,-0.01,0.0,0.0,-0.042,-0.999
704.2,2.864,-1.891,-0.01,0.0,0.0,-0.042,-0.999
704.2,2.864,-1.891,-0.01,0.0,0.0,-0.042,-0.999
704.45,2.864,-1.891,-0.01,0.0,0.0,-0.042,-0.999
704.7,2.864,-1.891,-0.01,0.0,0.0,-0.042,-0.999
704.7,2.864,-1.891,-0.01,0.0,0.0,-0.042,-0.999
704.7,2.864,-1.891,-0.01,0.0,0.0,-0.042,-0.999
704.95,2.864,-1.891,-0.01,0.0,0.0,-0.042,-0.999
704.95,2.864,-1.891,-0.01,0.0,0.0,-0.042,-0.999
705.2,2.864,-1.891,-0.01,0.0,0.0,-0.042,-0.999
705.2,2.864,-1.891,-0.01,0.0,0.0,-0.042,-0.999
706.2,2.864,-1.891,-0.01,0.0,0.0,-0.042,-0.999
706.2,2.864,-1.891,-0.01,0.0,0.0,-0.042,-0.999
706.2,2.864,-1.891,-0.01,0.0,0.0,-0.042,-0.999
706.2,2.864,-1.891,-0.01,0.0,0.0,-0.042,-0.999
706.45,2.864,-1.891,-0.01,0.0,0.0,-0.042,-0.999
706.7,2.864,-1.891,-0.01,0.0,0.0,-0.042,-0.999
707.2,2.864,-1.891,-0.01,0.0,0.0,-0.042,-0.999
707.45,2.864,-1.891,-0.01,0.0,0.0,-0.042,-0.999
707.7,2.864,-1.891,-0.01,0.0,0.0,-0.042,-0.999
708.2,2.864,-1.891,-0.01,0.0,0.0,-0.042,-0.999
708.2,2.864,-1.891,-0.01,0.0,0.0,-0.042,-0.999
708.45,2.864,-1.891,-0.01,0.0,0.0,-0.042,-0.999
708.45,2.864,-1.891,-0.01,0.0,0.0,-0.042,-0.999
708.7,2.864,-1.891,-0.01,0.0,0.0,-0.043,-0.999
708.7,2.864,-1.891,-0.01,0.0,0.0,-0.043,-0.999
708.7,2.864,-1.891,-0.01,0.0,0.0,-0.043,-0.999
709.2,2.864,-1.891,-0.01,0.0,0.0,-0.043,-0.999
709.7,2.864,-1.891,-0.01,0.0,0.0,-0.043,-0.999
709.95,2.864,-1.891,-0.01,0.0,0.0,-0.043,-0.999
710.7,2.864,-1.891,-0.01,0.0,0.0,-0.043,-0.999
710.7,2.864,-1.891,-0.01,0.0,0.0,-0.043,-0.999
710.7,2.864,-1.891,-0.01,0.0,0.0,-0.043,-0.999
710.95,2.864,-1.891,-0.01,0.0,0.0,-0.043,-0.999
710.95,2.864,-1.891,-0.01,0.0,0.0,-0.043,-0.999
711.2,2.864,-1.891,-0.01,0.0,0.0,-0.043,-0.999
711.95,2.864,-1.891,-0.01,0.0,0.0,-0.043,-0.999
711.95,2.864,-1.891,-0.01,0.0,0.0,-0.043,-0.999
712.2,2.864,-1.891,-0.01,0.0,0.0,-0.043,-0.999
712.45,2.864,-1.891,-0.01,0.0,0.0,-0.043,-0.999
712.7,2.864,-1.891,-0.01,0.0,0.0,-0.043,-0.999
712.7,2.864,-1.891,-0.01,0.0,0.0,-0.043,-0.999
712.7,2.864,-1.891,-0.01,0.0,0.0,-0.043,-0.999
712.7,2.864,-1.891,-0.01,0.0,0.0,-0.043,-0.999
713.2,2.864,-1.891,-0.01,0.0,0.0,-0.043,-0.999
713.95,2.864,-1.891,-0.01,0.0,0.0,-0.043,-0.999
714.2,2.864,-1.891,-0.01,0.0,0.0,-0.043,-0.999
714.45,2.864,-1.891,-0.01,0.0,0.0,-0.043,-0.999
714.95,2.864,-1.891,-0.01,0.0,0.0,-0.043,-0.999
714.95,2.864,-1.891,-0.01,0.0,0.0,-0.043,-0.999
715.45,2.864,-1.891,-0.01,0.0,0.0,-0.043,-0.999
715.45,2.864,-1.891,-0.01,0.0,0.0,-0.043,-0.999
715.7,2.864,-1.891,-0.01,0.0,0.0,-0.043,-0.999
715.7,2.864,-1.891,-0.01,0.0,0.0,-0.043,-0.999
715.7,2.864,-1.891,-0.01,0.0,0.0,-0.043,-0.999
715.7,2.864,-1.891,-0.01,0.0,0.0,-0.043,-0.999
715.95,2.864,-1.891,-0.01,0.0,0.0,-0.043,-0.999
716.45,3.041,-1.857,-0.01,-0.0,-0.0,-0.142,-0.99
716.95,3.393,-1.7,-0.01,-0.0,-0.0,-0.281,-0.96
716.95,3.394,-1.699,-0.01,-0.0,-0.0,-0.282,-0.96
716.95,3.395,-1.699,-0.01,-0.0,-0.0,-0.282,-0.959
717.2,3.553,-1.576,-0.01,-0.0,-0.0,-0.374,-0.927
717.7,3.787,-1.251,-0.01,-0.0,0.0,-0.53,-0.848
717.7,3.788,-1.25,-0.01,-0.0,0.0,-0.53,-0.848
717.95,3.861,-1.064,-0.01,-0.0,0.0,-0.592,-0.806
717.95,3.861,-1.063,-0.01,-0.0,0.0,-0.593,-0.806
718.45,3.939,-0.672,-0.01,-0.0,0.0,-0.672,-0.741
718.95,3.966,-0.273,-0.01,-0.0,0.0,-0.68,-0.733
719.45,4.021,0.122,-0.01,-0.0,0.0,-0.621,-0.784
719.45,4.021,0.123,-0.01,-0.0,0.0,-0.621,-0.784
719.7,4.076,0.304,-0.01,-0.0,0.0,-0.565,-0.825
719.7,4.076,0.305,-0.01,-0.0,0.0,-0.564,-0.826
719.7,4.076,0.305,-0.01,-0.0,0.0,-0.564,-0.826
719.7,4.077,0.306,-0.01,-0.0,0.0,-0.564,-0.826
719.7,4.077,0.307,-0.01,-0.0,0.0,-0.563,-0.826
719.7,4.077,0.308,-0.01,-0.0,0.0,-0.563,-0.826
719.7,4.078,0.308,-0.01,-0.0,0.0,-0.563,-0.827
719.7,4.078,0.309,-0.01,-0.0,0.0,-0.563,-0.827
719.7,4.078,0.31,-0.01,-0.0,0.0,-0.562,-0.827
719.7,4.079,0.311,-0.01,-0.0,0.0,-0.562,-0.827
719.7,4.079,0.311,-0.01,-0.0,0.0,-0.562,-0.827
719.7,4.079,0.312,-0.01,-0.0,0.0,-0.561,-0.828
719.7,4.079,0.313,-0.01,-0.0,0.0,-0.561,-0.828
719.95,4.168,0.49,-0.01,-0.0,0.0,-0.486,-0.874
719.95,4.169,0.491,-0.01,-0.0,0.0,-0.485,-0.874
720.2,4.288,0.651,-0.01,-0.0,0.0,-0.414,-0.91
720.45,4.428,0.794,-0.01,-0.0,0.0,-0.362,-0.932
720.7,4.58,0.914,-0.01,0.0,-0.0,-0.287,-0.958
720.95,4.695,0.979,-0.01,0.0,-0.0,-0.217,-0.976
721.95,4.88,1.039,-0.01,-0.0,0.0,-0.081,-0.997
722.95,4.888,1.04,-0.01,-0.0,0.0,-0.042,-0.999
723.45,4.888,1.04,-0.01,-0.0,0.0,-0.044,-0.999
723.45,4.888,1.04,-0.01,-0.0,0.0,-0.044,-0.999
724.2,4.887,1.04,-0.01,-0.0,0.0,-0.046,-0.999
724.7,4.887,1.04,-0.01,-0.0,0.0,-0.048,-0.999
724.7,4.887,1.04,-0.01,-0.0,0.0,-0.048,-0.999
724.95,4.887,1.04,-0.01,-0.0,0.0,-0.049,-0.999
725.45,4.887,1.04,-0.01,-0.0,0.0,-0.05,-0.999
725.7,4.887,1.04,-0.01,-0.0,0.0,-0.051,-0.999
726.2,4.887,1.04,-0.01,-0.0,0.0,-0.053,-0.999
726.45,4.887,1.04,-0.01,-0.0,0.0,-0.054,-0.999
726.7,4.887,1.04,-0.01,-0.0,0.0,-0.055,-0.998
726.95,4.887,1.04,-0.01,-0.0,0.0,-0.056,-0.998
727.7,4.887,1.04,-0.01,-0.0,0.0,-0.058,-0.998
728.2,4.887,1.04,-0.01,-0.0,0.0,-0.06,-0.998
728.2,4.887,1.04,-0.01,-0.0,0.0,-0.06,-0.998
728.45,4.887,1.04,-0.01,-0.0,0.0,-0.061,-0.998
728.45,4.887,1.04,-0.01,-0.0,0.0,-0.061,-0.998
728.7,4.886,1.04,-0.01,-0.0,0.0,-0.062,-0.998
729.2,4.886,1.04,-0.01,-0.0,0.0,-0.064,-0.998
729.2,4.886,1.04,-0.01,-0.0,0.0,-0.064,-0.998
729.2,4.886,1.04,-0.01,-0.0,0.0,-0.064,-0.998
729.2,4.886,1.04,-0.01,-0.0,0.0,-0.064,-0.998
729.2,4.886,1.04,-0.01,-0.0,0.0,-0.064,-0.998
729.2,4.886,1.04,-0.01,-0.0,0.0,-0.064,-0.998
729.2,4.886,1.04,-0.01,-0.0,0.0,-0.064,-0.998
729.2,4.886,1.04,-0.01,-0.0,0.0,-0.064,-0.998
729.2,4.886,1.04,-0.01,-0.0,0.0,-0.064,-0.998
729.2,4.886,1.04,-0.01,-0.0,0.0,-0.064,-0.998
729.45,4.886,1.04,-0.01,-0.0,0.0,-0.065,-0.998
729.45,4.886,1.04,-0.01,-0.0,0.0,-0.065,-0.998
730.7,4.886,1.039,-0.01,-0.0,0.0,-0.069,-0.998
731.45,4.886,1.039,-0.01,-0.0,0.0,-0.072,-0.997
731.45,4.886,1.039,-0.01,-0.0,0.0,-0.072,-0.997
731.7,4.886,1.039,-0.01,-0.0,0.0,-0.073,-0.997
731.7,4.886,1.039,-0.01,-0.0,0.0,-0.073,-0.997
731.7,4.886,1.039,-0.01,-0.0,0.0,-0.073,-0.997
731.95,4.886,1.039,-0.01,-0.0,0.0,-0.074,-0.997
732.2,4.886,1.039,-0.01,-0.0,0.0,-0.074,-0.997
732.95,4.886,1.039,-0.01,-0.0,0.0,-0.077,-0.997
732.95,4.886,1.039,-0.01,-0.0,0.0,-0.077,-0.997
733.7,4.885,1.039,-0.01,-0.0,0.0,-0.079,-0.997
734.2,4.885,1.039,-0.01,-0.0,0.0,-0.08,-0.997
734.2,4.885,1.039,-0.01,-0.0,0.0,-0.08,-0.997
734.95,4.885,1.039,-0.01,-0.0,0.0,-0.082,-0.997
735.45,4.885,1.039,-0.01,-0.0,0.0,-0.084,-0.996
736.45,4.885,1.039,-0.01,-0.0,0.0,-0.087,-0.996
736.45,4.885,1.039,-0.01,-0.0,0.0,-0.087,-0.996
736.45,4.885,1.039,-0.01,-0.0,0.0,-0.087,-0.996
736.7,4.885,1.039,-0.01,-0.0,0.0,-0.087,-0.996
736.95,4.885,1.039,-0.01,-0.0,0.0,-0.088,-0.996
737.2,4.884,1.039,-0.01,-0.0,0.0,-0.089,-0.996
737.7,4.884,1.039,-0.01,-0.0,0.0,-0.09,-0.996
738.2,4.884,1.039,-0.01,0.0,0.0,-0.091,-0.996
738.95,4.884,1.039,-0.01,0.0,0.0,-0.094,-0.996
738.95,4.884,1.039,-0.01,0.0,0.0,-0.094,-0.996
738.95,4.884,1.039,-0.01,0.0,0.0,-0.094,-0.996
738.95,4.884,1.039,-0.01,0.0,0.0,-0.094,-0.996
738.95,4.884,1.039,-0.01,0.0,0.0,-0.094,-0.996
738.95,4.884,1.039,-0.01,0.0,0.0,-0.094,-0.996
738.95,4.884,1.039,-0.01,0.0,0.0,-0.094,-0.996
739.2,4.884,1.039,-0.01,0.0,0.0,-0.094,-0.996
739.2,4.884,1.039,-0.01,0.0,0.0,-0.094,-0.996
739.45,4.884,1.039,-0.01,-0.0,0.0,-0.095,-0.995
739.45,4.884,1.039,-0.01,-0.0,0.0,-0.095,-0.995
739.7,4.884,1.039,-0.01,-0.0,0.0,-0.096,-0.995
739.7,4.884,1.039,-0.01,-0.0,0.0,-0.096,-0.995
740.45,4.884,1.039,-0.01,-0.0,-0.0,-0.098,-0.995
740.95,4.884,1.039,-0.01,-0.0,-0.0,-0.099,-0.995
741.2,4.884,1.039,-0.01,-0.0,-0.0,-0.099,-0.995
741.7,4.883,1.039,-0.01,-0.0,-0.0,-0.1,-0.995
741.7,4.883,1.039,-0.01,-0.0,-0.0,-0.1,-0.995
741.7,4.883,1.039,-0.01,-0.0,-0.0,-0.1,-0.995
741.95,4.883,1.039,-0.01,-0.0,-0.0,-0.101,-0.995
741.95,4.883,1.039,-0.01,-0.0,-0.0,-0.101,-0.995
742.2,4.883,1.039,-0.01,-0.0,-0.0,-0.101,-0.995
742.2,4.883,1.039,-0.01,-0.0,-0.0,-0.101,-0.995
742.45,4.883,1.039,-0.01,-0.0,-0.0,-0.102,-0.995
742.7,4.883,1.039,-0.01,-0.0,-0.0,-0.102,-0.995
742.7,4.883,1.039,-0.01,-0.0,-0.0,-0.102,-0.995
742.7,4.883,1.039,-0.01,-0.0,-0.0,-0.102,-0.995
742.7,4.883,1.039,-0.01,-0.0,-0.0,-0.102,-0.995
742.7,4.883,1.039,-0.01,-0.0,-0.0,-0.102,-0.995
742.7,4.883,1.039,-0.01,-0.0,-0.0,-0.102,-0.995
742.7,4.883,1.039,-0.01,-0.0,-0.0,-0.102,-0.995
742.95,4.883,1.039,-0.01,-0.0,-0.0,-0.103,-0.995
743.2,4.883,1.039,-0.01,-0.0,-0.0,-0.103,-0.995
743.2,4.883,1.039,-0.01,-0.0,-0.0,-0.103,-0.995
743.45,4.883,1.039,-0.01,-0.0,-0.0,-0.104,-0.995
743.45,4.883,1.039,-0.01,-0.0,-0.0,-0.104,-0.995
743.7,4.883,1.039,-0.01,-0.0,-0.0,-0.104,-0.995
743.7,4.883,1.039,-0.01,-0.0,-0.0,-0.104,-0.995
743.95,4.882,1.039,-0.01,-0.0,-0.0,-0.105,-0.995
743.95,4.882,1.039,-0.01,-0.0,-0.0,-0.105,-0.995
744.2,4.882,1.039,-0.01,-0.0,-0.0,-0.105,-0.994
744.2,4.882,1.039,-0.01,-0.0,-0.0,-0.105,-0.994
744.45,4.882,1.039,-0.01,-0.0,0.0,-0.106,-0.994
745.2,4.882,1.039,-0.01,0.0,0.0,-0.107,-0.994
745.7,4.882,1.039,-0.01,0.0,0.0,-0.108,-0.994
746.2,4.882,1.039,-0.01,0.0,0.0,-0.109,-0.994
746.2,4.882,1.039,-0.01,0.0,0.0,-0.109,-0.994
746.45,4.882,1.039,-0.01,0.0,0.0,-0.109,-0.994
746.45,4.882,1.039,-0.01,0.0,0.0,-0.109,-0.994
746.7,4.882,1.039,-0.01,0.0,0.0,-0.109,-0.994
746.95,4.882,1.039,-0.01,0.0,0.0,-0.11,-0.994
747.2,4.882,1.039,-0.01,0.0,0.0,-0.11,-0.994
747.45,4.882,1.039,-0.01,0.0,0.0,-0.11,-0.994
747.45,4.882,1.039,-0.01,0.0,0.0,-0.11,-0.994
747.95,4.882,1.039,-0.01,0.0,0.0,-0.111,-0.994
748.2,4.882,1.039,-0.01,0.0,0.0,-0.111,-0.994
748.2,4.882,1.039,-0.01,0.0,0.0,-0.111,-0.994
748.2,4.882,1.039,-0.01,0.0,0.0,-0.111,-0.994
748.2,4.882,1.039,-0.01,0.0,0.0,-0.111,-0.994
748.2,4.882,1.039,-0.01,0.0,0.0,-0.111,-0.994
749.45,4.882,1.039,-0.01,0.0,0.0,-0.113,-0.994
749.45,4.882,1.039,-0.01,0.0,0.0,-0.113,-0.994
749.45,4.882,1.039,-0.01,0.0,0.0,-0.113,-0.994
750.2,4.882,1.039,-0.01,0.0,0.0,-0.114,-0.993
750.45,4.882,1.039,-0.01,0.0,0.0,-0.114,-0.993
750.45,4.882,1.039,-0.01,0.0,0.0,-0.114,-0.993
750.45,4.882,1.039,-0.01,0.0,0.0,-0.114,-0.993
750.45,4.882,1.039,-0.01,0.0,0.0,-0.114,-0.993
750.45,4.882,1.039,-0.01,0.0,0.0,-0.114,-0.993
750.95,4.881,1.039,-0.01,0.0,0.0,-0.115,-0.993
751.7,4.881,1.039,-0.01,0.0,0.0,-0.116,-0.993
751.7,4.881,1.039,-0.01,0.0,0.0,-0.116,-0.993
752.7,4.881,1.039,-0.01,0.0,0.0,-0.117,-0.993
753.7,4.881,1.039,-0.01,0.0,0.0,-0.118,-0.993
754.2,4.881,1.039,-0.01,0.0,0.0,-0.119,-0.993
755.7,4.881,1.039,-0.01,0.0,0.0,-0.12,-0.993
755.95,4.881,1.039,-0.01,0.0,0.0,-0.121,-0.993
755.95,4.881,1.039,-0.01,0.0,0.0,-0.121,-0.993
755.95,4.881,1.039,-0.01,0.0,0.0,-0.121,-0.993
756.2,4.881,1.039,-0.01,0.0,0.0,-0.121,-0.993
756.45,4.881,1.039,-0.01,0.0,0.0,-0.121,-0.993
756.95,4.881,1.038,-0.01,0.0,0.0,-0.122,-0.993
757.95,4.881,1.038,-0.01,0.0,0.0,-0.123,-0.992
758.45,4.881,1.038,-0.01,0.0,0.0,-0.123,-0.992
758.95,4.881,1.038,-0.01,0.0,0.0,-0.124,-0.992
758.95,4.881,1.038,-0.01,0.0,0.0,-0.124,-0.992
758.95,4.881,1.038,-0.01,0.0,0.0,-0.124,-0.992
758.95,4.881,1.038,-0.01,0.0,0.0,-0.124,-0.992
759.95,4.881,1.038,-0.01,0.0,0.0,-0.125,-0.992
759.95,4.881,1.038,-0.01,0.0,0.0,-0.125,-0.992
759.95,4.881,1.038,-0.01,0.0,0.0,-0.125,-0.992
760.2,4.881,1.038,-0.01,0.0,0.0,-0.125,-0.992
761.2,4.881,1.038,-0.01,0.0,0.0,-0.126,-0.992
761.2,4.881,1.038,-0.01,0.0,0.0,-0.126,-0.992
761.95,4.881,1.038,-0.01,0.0,0.0,-0.126,-0.992
762.2,4.881,1.038,-0.01,0.0,0.0,-0.127,-0.992
762.2,4.881,1.038,-0.01,0.0,0.0,-0.127,-0.992
762.45,4.881,1.038,-0.01,0.0,0.0,-0.127,-0.992
762.7,4.881,1.038,-0.01,0.0,0.0,-0.127,-0.992
762.95,4.881,1.038,-0.01,0.0,0.0,-0.127,-0.992
763.2,4.881,1.038,-0.01,0.0,0.0,-0.128,-0.992
763.7,4.881,1.038,-0.01,0.0,0.0,-0.128,-0.992
764.95,4.881,1.038,-0.01,0.0,0.0,-0.129,-0.992
765.2,4.881,1.038,-0.01,0.0,0.0,-0.129,-0.992
765.2,4.881,1.038,-0.01,0.0,0.0,-0.129,-0.992
766.2,4.881,1.038,-0.01,0.0,0.0,-0.13,-0.992
766.45,4.881,1.038,-0.01,0.0,0.0,-0.13,-0.992
766.7,4.881,1.038,-0.01,0.0,0.0,-0.13,-0.991
767.2,4.881,1.038,-0.01,0.0,0.0,-0.131,-0.991
767.7,4.881,1.038,-0.01,0.0,0.0,-0.131,-0.991
768.2,4.881,1.038,-0.01,0.0,0.0,-0.131,-0.991
768.45,4.881,1.038,-0.01,0.0,0.0,-0.132,-0.991
768.45,4.881,1.038,-0.01,0.0,0.0,-0.132,-0.991
769.45,4.881,1.038,-0.01,0.0,0.0,-0.132,-0.991
769.45,4.881,1.038,-0.01,0.0,0.0,-0.132,-0.991
769.7,4.881,1.038,-0.01,0.0,0.0,-0.132,-0.991
769.7,4.881,1.038,-0.01,0.0,0.0,-0.132,-0.991
769.95,4.881,1.038,-0.01,0.0,0.0,-0.133,-0.991
770.45,4.881,1.038,-0.01,0.0,0.0,-0.133,-0.991
770.7,4.881,1.038,-0.01,0.0,0.0,-0.133,-0.991
770.95,4.881,1.038,-0.01,0.0,0.0,-0.133,-0.991
771.7,4.881,1.038,-0.01,0.0,0.0,-0.134,-0.991
771.95,4.881,1.038,-0.01,0.0,0.0,-0.134,-0.991
771.95,4.881,1.038,-0.01,0.0,0.0,-0.134,-0.991
771.95,4.881,1.038,-0.01,0.0,0.0,-0.134,-0.991
771.95,4.881,1.038,-0.01,0.0,0.0,-0.134,-0.991
771.95,4.881,1.038,-0.01,0.0,0.0,-0.134,-0.991
772.2,4.881,1.038,-0.01,0.0,0.0,-0.134,-0.991
772.45,4.881,1.038,-0.01,0.0,0.0,-0.134,-0.991
773.2,4.881,1.038,-0.01,0.0,0.0,-0.135,-0.991
773.45,4.881,1.038,-0.01,0.0,0.0,-0.135,-0.991
773.45,4.881,1.038,-0.01,0.0,0.0,-0.135,-0.991
773.7,4.881,1.038,-0.01,0.0,0.0,-0.135,-0.991
773.95,4.881,1.038,-0.01,0.0,0.0,-0.135,-0.991
774.2,4.881,1.038,-0.01,0.0,0.0,-0.135,-0.991
774.2,4.881,1.038,-0.01,0.0,0.0,-0.135,-0.991
775.2,4.881,1.038,-0.01,0.0,0.0,-0.136,-0.991
775.2,4.881,1.038,-0.01,0.0,0.0,-0.136,-0.991
775.2,4.881,1.038,-0.01,0.0,0.0,-0.136,-0.991
775.2,4.881,1.038,-0.01,0.0,0.0,-0.136,-0.991
775.45,4.881,1.038,-0.01,0.0,0.0,-0.136,-0.991
775.45,4.881,1.038,-0.01,0.0,0.0,-0.136,-0.991
775.7,4.881,1.038,-0.01,0.0,0.0,-0.136,-0.991
776.2,4.881,1.038,-0.01,0.0,0.0,-0.136,-0.991
776.2,4.881,1.038,-0.01,0.0,0.0,-0.136,-0.991
776.45,4.881,1.038,-0.01,0.0,0.0,-0.136,-0.991
776.7,4.881,1.038,-0.01,0.0,0.0,-0.137,-0.991
776.7,4.881,1.038,-0.01,0.0,0.0,-0.137,-0.991
777.7,4.881,1.038,-0.01,0.0,0.0,-0.137,-0.991
777.95,4.881,1.038,-0.01,0.0,0.0,-0.137,-0.991
778.2,4.881,1.038,-0.01,0.0,0.0,-0.137,-0.991
778.7,4.881,1.038,-0.01,0.0,0.0,-0.138,-0.99
778.7,4.881,1.038,-0.01,0.0,0.0,-0.138,-0.99
778.95,4.881,1.038,-0.01,0.0,0.0,-0.138,-0.99
779.2,4.881,1.038,-0.01,0.0,0.0,-0.138,-0.99
779.45,4.881,1.038,-0.01,-0.0,0.0,-0.138,-0.99
779.7,4.881,1.038,-0.01,-0.0,0.0,-0.138,-0.99
779.95,4.881,1.038,-0.01,-0.0,0.0,-0.138,-0.99
780.2,4.881,1.038,-0.01,-0.0,0.0,-0.138,-0.99
780.2,4.881,1.038,-0.01,-0.0,0.0,-0.138,-0.99
780.2,4.881,1.038,-0.01,-0.0,0.0,-0.138,-0.99
780.2,4.881,1.038,-0.01,-0.0,0.0,-0.138,-0.99
780.95,4.881,1.038,-0.01,-0.0,0.0,-0.139,-0.99
780.95,4.881,1.038,-0.01,-0.0,0.0,-0.139,-0.99
780.95,4.881,1.038,-0.01,-0.0,0.0,-0.139,-0.99
781.2,4.881,1.038,-0.01,-0.0,0.0,-0.139,-0.99
781.45,4.881,1.038,-0.01,-0.0,0.0,-0.139,-0.99
781.45,4.881,1.038,-0.01,-0.0,0.0,-0.139,-0.99
781.95,4.881,1.038,-0.01,-0.0,0.0,-0.139,-0.99
781.95,4.881,1.038,-0.01,-0.0,0.0,-0.139,-0.99
782.2,4.881,1.038,-0.01,-0.0,0.0,-0.139,-0.99
782.45,4.881,1.038,-0.01,-0.0,0.0,-0.139,-0.99
783.7,4.88,1.038,-0.01,-0.0,0.0,-0.14,-0.99
783.95,4.88,1.038,-0.01,-0.0,0.0,-0.14,-0.99
784.2,4.88,1.038,-0.01,-0.0,0.0,-0.14,-0.99
784.7,4.88,1.038,-0.01,-0.0,0.0,-0.14,-0.99
785.2,4.88,1.038,-0.01,-0.0,0.0,-0.14,-0.99
785.45,4.88,1.038,-0.01,-0.0,0.0,-0.141,-0.99
785.45,4.88,1.038,-0.01,-0.0,0.0,-0.141,-0.99
785.45,4.88,1.038,-0.01,-0.0,0.0,-0.141,-0.99
785.7,4.88,1.038,-0.01,-0.0,0.0,-0.141,-0.99
785.7,4.88,1.038,-0.01,-0.0,0.0,-0.141,-0.99
785.95,4.88,1.038,-0.01,-0.0,0.0,-0.141,-0.99
786.45,4.88,1.038,-0.01,-0.0,0.0,-0.141,-0.99
786.7,4.88,1.038,-0.01,-0.0,0.0,-0.141,-0.99
786.95,4.88,1.038,-0.01,-0.0,0.0,-0.141,-0.99
787.7,4.88,1.038,-0.01,-0.0,0.0,-0.141,-0.99
787.95,4.88,1.038,-0.01,-0.0,0.0,-0.141,-0.99
788.2,4.88,1.038,-0.01,-0.0,0.0,-0.142,-0.99
788.45,4.88,1.038,-0.01,-0.0,0.0,-0.142,-0.99
788.45,4.88,1.038,-0.01,-0.0,0.0,-0.142,-0.99
788.95,4.88,1.038,-0.01,-0.0,0.0,-0.142,-0.99
789.2,4.88,1.038,-0.01,-0.0,0.0,-0.142,-0.99
789.95,4.88,1.038,-0.01,-0.0,0.0,-0.142,-0.99
790.2,4.88,1.038,-0.01,-0.0,0.0,-0.142,-0.99
790.2,4.88,1.038,-0.01,-0.0,0.0,-0.142,-0.99
790.2,4.88,1.038,-0.01,-0.0,0.0,-0.142,-0.99
790.2,4.88,1.038,-0.01,-0.0,0.0,-0.142,-0.99
790.2,4.88,1.038,-0.01,-0.0,0.0,-0.142,-0.99
790.2,4.88,1.038,-0.01,-0.0,0.0,-0.142,-0.99
790.2,4.88,1.038,-0.01,-0.0,0.0,-0.142,-0.99
790.2,4.88,1.038,-0.01,-0.0,0.0,-0.142,-0.99
790.2,4.88,1.038,-0.01,-0.0,0.0,-0.142,-0.99
790.2,4.88,1.038,-0.01,-0.0,0.0,-0.142,-0.99
790.2,4.88,1.038,-0.01,-0.0,0.0,-0.142,-0.99
790.2,4.88,1.038,-0.01,-0.0,0.0,-0.142,-0.99
790.2,4.88,1.038,-0.01,-0.0,0.0,-0.142,-0.99
790.2,4.88,1.038,-0.01,-0.0,0.0,-0.142,-0.99
790.2,4.88,1.038,-0.01,-0.0,0.0,-0.142,-0.99
790.2,4.88,1.038,-0.01,-0.0,0.0,-0.142,-0.99
790.2,4.88,1.038,-0.01,-0.0,0.0,-0.142,-0.99
790.2,4.88,1.038,-0.01,-0.0,0.0,-0.142,-0.99
790.2,4.88,1.038,-0.01,-0.0,0.0,-0.142,-0.99
790.2,4.88,1.038,-0.01,-0.0,0.0,-0.142,-0.99
